month_key,product_key,region_key,revenue_nzd,direct_cost_nzd,opex_nzd,budget_revenue_nzd,budget_cost_nzd
202401,6,4,147901.06,101470.99,13103.9,154237.51,107510.75
202401,6,5,95171.31,54454.64,6004.57,156478.02,96083.83
202401,6,6,226587.18,135923.32,15863.74,156785.87,108993.08
202402,1,1,223208.36,147689.54,15557.95,211604.74,134511.4
202402,1,2,168409.74,112567.95,17277.73,209717.21,141886.85
202402,1,3,229685.14,155944.4,20953.86,210239.74,136203.39
202402,1,4,188712.86,129711.77,12541.9,205783.99,135198.51
202402,1,5,165476.8,101107.17,21852.33,211981.69,144856.12
202402,1,6,171321.29,111386.62,23193.54,208578.96,128781.13
202402,2,1,213886.11,157565.9,14310.39,204061.63,137470.29
202402,2,2,150340.46,83873.8,9587.93,204516.48,140087.95
202402,2,3,142189.45,80285.45,19299.02,212449.98,147059.59
202402,2,4,219906.05,148766.76,26665.97,209387.81,128929.37
202402,2,5,162920.91,90209.32,15607.43,208344.57,131248.52
202402,2,6,230133.04,156405.21,19107.52,204341.75,138485.6
202402,3,1,353491.72,238288.21,44694.03,307120.73,194217.36
202402,3,2,251552.74,146209.83,21990.63,307503.9,200399.41
202402,3,3,260102.1,186168.13,17452.75,311847.61,212133.99
202402,3,4,328697.8,211662.73,36154.33,320286.78,203841.51
202402,3,5,303171.21,217371.84,36132.45,312580.26,218072.06
202402,3,6,315531.6,213536.19,36857.18,319688.47,208848.46
202402,4,1,316618.91,227723.71,40149.06,317296.01,198677.44
202402,4,2,274181.21,194839.48,30264.14,308289.84,188372.35
202402,4,3,283001.37,173030.1,38242.91,314112.76,200681.0
202402,4,4,213776.94,144152.75,30280.82,307086.82,194760.05
202402,4,5,240119.81,132686.37,21841.5,310336.04,203841.41
202402,4,6,180403.99,101235.01,13683.25,319487.26,219138.31
202402,5,1,122304.49,86633.38,17134.29,155771.98,108711.26
202402,5,2,148301.85,85144.16,8141.61,155604.38,98864.21
202402,5,3,111512.78,82627.83,16044.68,154971.93,102415.74
202402,5,4,81682.23,50739.93,11975.75,154529.46,94120.98
202402,5,5,157431.18,96822.64,14154.56,158319.29,97571.53
202402,5,6,97835.04,67134.79,7409.75,154689.18,97184.63
202402,6,1,116890.72,79717.16,12295.98,157246.68,100873.16
202402,6,2,122548.35,71665.7,16281.55,155754.21,103349.81
202402,6,3,235071.02,148551.01,12017.42,155835.48,95634.44
202402,6,4,154190.84,89404.77,19600.21,153530.56,103380.54
202402,6,5,94320.09,62300.86,14134.09,153306.21,99340.35
202402,6,6,47004.39,34611.92,5695.72,153620.14,105899.18
202403,1,1,300734.91,197734.14,31935.28,204126.46,133153.18
202403,1,2,254491.36,155101.74,36784.86,208839.42,133142.49
202403,1,3,161860.85,109918.16,20467.64,204616.63,127946.68
202403,1,4,198559.2,132569.25,26615.41,208243.84,127912.92
202403,1,5,204255.9,121098.4,19123.35,207257.78,140054.81
202403,1,6,273563.53,197814.38,32328.13,212013.58,137873.55
202403,2,1,271970.29,153279.97,34645.86,210082.06,145212.58
202403,2,2,204329.56,120646.33,25808.73,206840.13,139556.61
202403,2,3,238176.14,137923.09,30885.2,213171.01,146544.3
202403,2,4,148200.01,86793.29,7450.52,207337.03,128800.64
202403,2,5,147622.77,108235.35,10024.5,211801.71,130567.89
202403,2,6,204804.24,132041.66,16638.8,208394.54,132223.51
202403,3,1,264805.88,162311.52,13418.86,306481.23,212458.61
202403,3,2,319714.58,229088.24,42894.99,313334.5,206572.43
202403,3,3,234502.39,149516.17,27677.82,318717.85,199755.61
202403,3,4,329403.85,193227.87,43411.01,312500.12,211023.08
202403,3,5,305103.05,196583.71,18968.82,310622.03,216241.64
202403,3,6,342424.83,221266.6,18133.17,308806.1,198791.89
202403,4,1,231082.46,161612.43,18456.84,319480.18,192584.3
202403,4,2,313623.41,203758.76,42651.06,309508.97,199370.74
202403,4,3,224181.45,158606.74,14177.9,320043.21,215557.69
202403,4,4,285777.59,209528.16,30679.77,316529.25,206228.87
202403,4,5,289373.5,200241.48,18660.62,306703.77,195234.31
202403,4,6,307261.43,184491.48,28831.8,308645.96,209042.97
202403,5,1,103707.24,59173.1,14741.82,158551.51,100008.95
202403,5,2,241443.21,135393.91,16640.63,160427.21,108583.66
202403,5,3,183364.2,113828.99,25828.97,157585.72,104462.32
202403,5,4,193046.37,119589.17,11485.72,156979.79,107011.04
202403,5,5,69077.28,42746.02,6377.29,158650.02,104959.34
202403,5,6,94241.63,63620.8,11829.85,157969.07,107340.48
202403,6,1,172197.74,103246.89,16008.15,160157.17,107745.45
202403,6,2,136784.44,92293.02,8710.42,159180.63,98032.69
202403,6,3,235640.77,146180.54,26696.5,154279.27,100281.97
202403,6,4,192604.2,118168.85,9678.29,156794.11,108791.56
202403,6,5,141876.88,104934.03,17649.01,156457.46,108965.42
202403,6,6,139971.41,79311.53,13811.26,157551.31,103949.03
202404,1,1,191449.82,133058.16,18291.53,205665.27,126335.07
202404,1,2,190496.62,142527.12,12237.83,213841.3,135955.51
202404,1,3,203768.77,129986.75,17063.72,206982.12,132335.48
202404,1,4,215242.35,121006.44,15709.98,206493.12,129990.31
202404,1,5,160828.27,94622.79,18682.49,213352.94,130953.8
202404,1,6,228517.81,162076.78,31999.76,208227.77,141365.29
202404,2,1,225744.78,163188.14,25478.08,211233.25,142083.54
202404,2,2,193083.82,142465.95,22592.99,210270.22,143509.53
202404,2,3,328494.33,226529.67,24907.88,204999.93,130292.64
202404,2,4,134179.67,99590.43,14381.05,212850.51,128671.02
202404,2,5,203715.5,139751.73,24454.74,209412.53,139766.79
202404,2,6,71456.37,47853.47,5620.69,208441.8,141239.07
202404,3,1,291546.17,167977.16,38316.03,309179.67,216071.35
202404,3,2,301905.04,177875.21,18762.69,316615.01,206741.68
202404,3,3,312444.6,190888.33,20124.94,309060.77,212345.81
202404,3,4,307081.26,169544.19,38140.57,306457.29,195102.59
202404,3,5,262626.5,179557.22,38010.9,306428.01,185625.54
202404,3,6,295188.63,213862.47,22960.41,313761.0,197541.45
202404,4,1,315965.15,212741.62,20712.3,309935.84,190130.9
202404,4,2,285662.82,194014.13,39482.68,314059.63,216847.79
202404,4,3,254809.45,174669.18,36265.12,314476.63,188741.93
202404,4,4,337195.53,236738.64,22231.43,316538.04,206461.01
202404,4,5,297771.96,199661.52,30864.41,319146.12,201229.66
202404,4,6,256915.17,179109.4,22440.34,311262.59,194749.02
202404,5,1,138288.59,85572.74,17371.74,158064.44,110039.42
202404,5,2,114459.3,67625.69,14785.49,156126.83,102188.26
202404,5,3,228210.36,165873.78,13881.11,156252.83,96636.61
202404,5,4,147637.34,87731.65,20636.49,159925.59,106596.55
202404,5,5,153511.59,86255.9,9785.97,158548.71,99994.4
202404,5,6,116141.61,77075.27,7200.15,159007.62,97313.68
202404,6,1,72815.04,51140.29,9565.77,158903.01,111071.01
202404,6,2,186555.64,106784.58,20690.0,153233.11,100175.62
202404,6,3,198561.37,110515.57,28942.41,155303.4,94627.39
202404,6,4,190273.52,116572.03,16659.88,156768.81,105127.16
202404,6,5,134563.52,85229.81,9085.75,154061.81,103582.83
202404,6,6,198218.4,148175.61,10135.26,156684.83,107508.56
202405,1,1,125218.41,70653.34,10550.69,212726.4,134808.7
202405,1,2,195472.21,113669.13,27769.25,207040.66,143322.74
202405,1,3,147407.96,100595.84,21396.27,213309.03,136491.97
202405,1,4,252356.19,143652.42,20066.06,206207.2,126422.28
202405,1,5,252720.93,166685.03,18030.31,211226.94,133966.1
202405,1,6,248535.1,177334.4,27142.46,208401.34,140704.71
202405,2,1,256633.64,173934.28,34510.59,205762.45,141183.43
202405,2,2,160757.79,91043.63,12917.35,211829.25,147757.55
202405,2,3,183776.59,102677.22,17379.39,209319.22,133255.12
202405,2,4,195864.51,138323.17,21151.95,207460.74,141457.8
202405,2,5,155749.8,91266.28,11196.95,206883.14,127302.12
202405,2,6,208857.67,119018.98,11180.56,205333.26,135812.25
202405,3,1,374411.97,218868.37,25417.19,312424.55,187593.35
202405,3,2,292115.61,170299.2,35179.77,320829.55,211208.91
202405,3,3,299277.04,174639.61,25831.0,310586.84,213263.44
202405,3,4,293576.11,205719.85,16987.09,310176.53,196536.99
202405,3,5,313143.18,177616.82,34754.67,319589.37,223627.26
202405,3,6,344993.84,198680.22,25312.74,315386.75,196633.66
202405,4,1,275883.3,152960.4,36002.53,320978.72,222250.49
202405,4,2,329682.78,191388.73,24604.07,310442.68,204794.08
202405,4,3,355579.66,229060.17,23864.11,316104.52,191057.15
202405,4,4,250600.05,146284.99,20739.48,314579.26,205108.75
202405,4,5,237849.77,145802.59,32485.42,313591.1,211223.69
202405,4,6,433803.08,267266.56,25146.75,315741.09,207494.08
202405,5,1,139846.16,89250.07,19570.29,156616.99,105429.8
202405,5,2,194532.74,134343.32,24581.08,154508.46,95228.14
202405,5,3,33929.78,23803.54,2860.01,153825.84,95710.97
202405,5,4,117338.95,82632.04,7904.72,153166.27,100720.23
202405,5,5,207843.09,127967.64,12139.14,157654.09,104242.1
202405,5,6,77899.73,54208.12,6558.96,154031.21,94757.09
202405,6,1,147404.05,90432.12,16396.55,158021.73,109389.38
202405,6,2,118409.96,87224.91,5949.41,159571.82,99759.05
202405,6,3,227175.29,129037.72,18381.06,155238.28,101419.55
202405,6,4,169605.65,102475.23,21577.74,160089.61,99428.01
202405,6,5,47304.05,29601.96,4734.59,153233.45,93081.51
202405,6,6,146308.39,100692.27,7595.05,157564.33,98681.94
202406,1,1,235497.63,151938.57,19412.48,206429.22,142867.19
202406,1,2,238089.7,141410.28,30049.96,205017.85,138150.12
202406,1,3,268085.99,185822.42,28558.79,206002.17,134703.79
202406,1,4,235921.45,144906.93,15709.64,213254.3,148339.47
202406,1,5,231675.44,165366.42,26983.79,209940.89,127509.99
202406,1,6,224910.42,129218.94,31561.93,211047.29,140430.9
202406,2,1,286990.78,165874.84,25222.43,204048.47,136361.43
202406,2,2,158936.43,111384.25,15393.45,212953.08,130176.48
202406,2,3,271648.73,180855.56,31221.25,206746.71,126582.89
202406,2,4,151915.78,95282.84,16770.43,207424.97,132700.56
202406,2,5,200268.21,124597.17,25118.89,211287.88,133961.02
202406,2,6,241124.68,175651.63,25240.36,212154.79,133991.57
202406,3,1,269134.55,196831.15,33916.67,313362.35,193263.44
202406,3,2,359912.34,241484.12,41352.7,309837.86,188099.1
202406,3,3,272688.12,163678.57,16380.55,320803.33,192718.07
202406,3,4,326339.54,222577.96,18585.81,311080.45,206910.49
202406,3,5,273333.7,185511.75,38893.86,319771.87,198236.18
202406,3,6,335719.37,218177.14,22690.36,315668.43,220291.19
202406,4,1,372659.62,232217.29,25685.74,310175.2,186654.55
202406,4,2,324405.15,197687.85,39048.98,312182.27,207014.32
202406,4,3,365882.95,230620.34,18797.92,312446.05,188208.6
202406,4,4,284255.64,173698.79,42480.67,310071.87,191394.32
202406,4,5,330718.26,210757.8,30474.73,319749.52,212546.46
202406,4,6,338041.02,227435.18,35365.14,307982.29,193064.2
202406,5,1,102087.04,70727.26,14112.94,155184.81,98867.07
202406,5,2,167997.83,113203.78,22231.56,154485.34,96222.21
202406,5,3,202804.76,115300.99,24160.68,155277.09,98224.85
202406,5,4,146883.03,106480.97,11693.76,156667.17,106431.19
202406,5,5,194884.69,138468.14,28813.37,153284.39,104917.96
202406,5,6,186164.65,122473.58,14033.11,159469.65,103645.57
202406,6,1,89958.04,52126.26,8613.09,158873.17,96234.53
202406,6,2,47314.31,31528.37,3049.56,154431.37,103285.49
202406,6,3,154511.69,103647.27,19506.94,158368.32,106605.2
202406,6,4,159777.97,94091.82,21102.95,153991.08,98636.65
202406,6,5,209961.99,117653.68,17489.88,158693.22,96709.07
202406,6,6,169702.89,108265.06,16260.97,159328.62,108647.88
202407,1,1,168983.75,93653.29,12608.36,212081.04,140499.6
202407,1,2,159248.08,96661.72,18363.02,208678.54,131618.66
202407,1,3,226260.94,136204.29,15643.53,210606.14,128762.41
202407,1,4,145051.17,82587.46,9076.54,208199.78,126963.7
202407,1,5,193422.09,144825.65,21873.73,205314.21,137643.78
202407,1,6,121849.71,80494.4,17029.47,213610.92,139591.84
202407,2,1,251087.86,145383.15,35867.2,212668.79,127851.19
202407,2,2,124219.83,75419.58,14614.73,208578.25,143782.41
202407,2,3,158447.69,95346.09,15893.75,209514.58,128622.97
202407,2,4,297146.23,186655.79,22107.07,208673.3,126327.91
202407,2,5,239444.64,165022.29,18890.57,209122.56,130222.13
202407,2,6,201774.66,140199.76,27848.59,211978.55,129376.84
202407,3,1,353799.24,217836.28,25204.85,317117.64,217545.38
202407,3,2,260921.67,191529.25,30026.16,313781.99,197369.62
202407,3,3,355291.95,236942.98,28363.33,315747.39,209080.36
202407,3,4,249813.38,144266.63,17150.86,320477.57,201694.65
202407,3,5,264692.21,183905.97,23227.63,310045.01,192619.88
202407,3,6,259687.62,149842.42,16218.63,317639.07,213912.48
202407,4,1,322389.99,234757.42,28372.75,315203.06,218174.83
202407,4,2,227997.38,134112.32,12947.98,311904.71,207814.83
202407,4,3,211221.15,139202.78,16436.66,310565.37,195952.98
202407,4,4,273651.62,182967.2,15546.66,311096.86,209292.08
202407,4,5,247421.19,172906.07,14383.15,317511.22,220210.07
202407,4,6,297376.02,177266.84,18936.76,310413.3,210488.54
202407,5,1,47077.65,29421.48,3284.12,156817.04,97360.55
202407,5,2,124090.29,83574.43,17847.94,155642.54,94317.32
202407,5,3,188429.07,125866.68,23035.26,155794.12,103765.84
202407,5,4,174424.58,100756.73,24243.15,156315.04,94814.75
202407,5,5,152733.59,95084.1,15612.22,157875.28,96804.46
202407,5,6,124682.63,89635.85,16312.31,153178.59,98490.12
202407,6,1,155643.87,112489.6,11461.84,157667.15,100502.46
202407,6,2,131507.11,79362.01,19652.3,159873.79,97073.73
202407,6,3,180943.84,109005.46,23258.2,159614.08,101648.5
202407,6,4,177627.74,99292.5,11550.58,157518.93,107271.5
202407,6,5,268359.81,184854.42,25901.01,158938.85,110330.66
202407,6,6,207915.06,146555.22,20741.96,153075.88,93523.89
202408,1,1,201742.81,113303.14,23439.09,205164.87,143216.36
202408,1,2,240304.02,136149.61,32303.69,205544.46,130019.15
202408,1,3,190146.05,126703.6,24764.29,206469.55,132719.68
202408,1,4,176543.89,120009.64,21769.89,213081.68,143443.74
202408,1,5,321414.61,214055.84,26938.68,210803.71,135058.19
202408,1,6,193921.36,118281.95,22497.65,207272.55,137831.92
202408,2,1,127622.6,76739.35,15578.15,204771.06,140329.0
202408,2,2,174238.83,116014.44,13865.61,204120.09,131140.81
202408,2,3,268962.33,173373.98,13484.13,213173.11,131819.51
202408,2,4,217828.64,151769.54,22807.53,212600.66,139372.7
202408,2,5,217811.86,162412.27,20283.34,209694.26,140765.84
202408,2,6,233496.7,129465.27,16275.44,209948.12,134985.48
202408,3,1,278380.9,204540.69,39766.22,317709.06,198265.68
202408,3,2,271065.54,176036.91,20068.82,311997.67,213295.93
202408,3,3,293858.93,216129.62,38127.78,308753.35,199526.6
202408,3,4,240057.89,143222.31,32626.2,309781.42,211239.7
202408,3,5,368355.04,267432.33,29609.85,308537.77,196518.9
202408,3,6,260821.93,169260.14,21666.15,320468.05,199230.41
202408,4,1,252249.25,158757.57,23209.9,309964.91,192411.17
202408,4,2,334643.51,225247.91,21308.59,313687.49,209161.26
202408,4,3,298202.53,206699.96,19502.26,311797.71,206827.19
202408,4,4,294059.43,208192.9,42689.34,316190.07,203659.08
202408,4,5,285770.58,210976.86,22060.52,307910.97,207152.59
202408,4,6,265431.38,190952.65,36831.28,313693.89,205847.51
202408,5,1,148818.07,95958.84,20512.68,159029.73,97592.45
202408,5,2,179295.96,120003.53,10407.59,157768.63,100802.42
202408,5,3,228399.38,170836.5,18945.84,156347.2,103840.24
202408,5,4,219946.99,151658.69,29325.1,155141.69,107600.09
202408,5,5,126262.34,86587.37,18612.36,157724.34,104945.55
202408,5,6,147476.14,100576.65,10776.04,154209.57,98760.3
202408,6,1,159923.45,96253.84,12612.38,157538.39,97708.78
202408,6,2,169937.66,118122.5,14184.19,160042.47,102875.52
202408,6,3,146914.34,102215.74,8710.28,155951.82,104004.97
202408,6,4,158827.56,107206.69,18906.0,157802.57,110064.35
202408,6,5,182255.08,133314.2,24849.52,159476.0,100194.37
202408,6,6,135404.37,74745.36,9218.76,153166.22,103945.92
202409,1,1,169398.65,119494.12,22433.73,213131.73,142358.63
202409,1,2,222731.26,151298.56,15530.14,213368.31,137664.54
202409,1,3,216127.81,145930.98,23355.05,205894.92,138280.97
202409,1,4,231945.27,171619.81,30811.34,204841.58,137568.88
202409,1,5,223747.56,124210.79,21177.82,208777.14,130980.72
202409,1,6,144550.8,80695.05,20867.45,211483.27,129142.69
202409,2,1,175692.0,98826.23,10921.14,212096.82,138729.62
202409,2,2,119875.46,81926.33,6856.85,206699.62,129934.78
202409,2,3,227106.39,151298.97,30713.56,212897.69,134377.31
202409,2,4,220297.49,162278.07,24344.84,206301.65,127912.73
202409,2,5,281525.53,176513.15,23205.98,204998.26,132480.09
202409,2,6,137661.79,85829.99,19676.64,207025.16,143982.14
202409,3,1,308322.92,183240.13,29572.33,315606.1,196401.01
202409,3,2,347092.32,236274.16,26702.54,310626.61,208944.65
202409,3,3,306261.85,206965.45,27990.8,319247.45,213527.47
202409,3,4,282797.1,160878.52,15460.24,315233.53,205783.94
202409,3,5,334674.29,231584.85,17532.68,308834.0,201267.93
202409,3,6,293634.47,218381.91,24625.78,316342.8,214295.39
202409,4,1,286831.07,187327.8,27582.64,315730.75,208003.33
202409,4,2,279971.27,157660.18,41885.84,316777.51,210887.68
202409,4,3,296580.28,206787.43,28132.43,308954.12,195871.09
202409,4,4,199922.66,134876.22,15348.9,315329.21,208693.14
202409,4,5,386137.15,247407.14,43230.14,307104.36,206790.83
202409,4,6,268773.42,189196.52,25448.6,314335.17,214890.48
202409,5,1,142562.69,105933.37,12083.59,158409.59,98561.09
202409,5,2,168324.92,114723.17,17421.28,159174.33,106550.54
202409,5,3,136642.32,89305.13,17530.26,156650.57,106862.23
202409,5,4,66220.02,42043.15,8297.56,153333.76,92695.44
202409,5,5,198469.48,135291.2,22579.91,154634.05,101694.24
202409,5,6,163903.97,112714.74,8858.89,156076.46,106304.73
202409,6,1,211516.2,117075.55,14051.66,155758.27,106153.7
202409,6,2,165688.64,111864.39,13754.1,157096.85,106710.33
202409,6,3,143606.13,103538.36,13785.53,153580.58,93950.88
202409,6,4,133047.24,77052.82,7347.04,157403.47,97283.16
202409,6,5,190206.59,104877.04,28420.34,155031.12,99345.44
202409,6,6,168383.86,106669.81,23099.84,154840.1,98982.01
202410,1,1,281674.01,157937.84,39731.12,206554.67,130952.17
202410,1,2,142509.7,99675.15,7765.7,207907.62,141455.23
202410,1,3,299978.95,175967.4,21672.36,211752.18,142311.22
202410,1,4,215353.62,134147.12,18346.84,211904.74,138434.21
202410,1,5,140073.53,98724.47,18750.68,210928.76,128312.64
202410,1,6,184924.51,109347.04,19164.01,204957.82,135988.44
202410,2,1,222139.8,139277.42,13255.35,204666.88,139464.45
202410,2,2,221637.9,127213.64,16449.21,207467.32,126500.99
202410,2,3,188558.62,108516.22,11564.86,212107.48,137726.66
202410,2,4,164012.8,110739.02,20613.2,208386.69,136343.98
202410,2,5,269691.77,197164.74,25678.96,208379.76,133110.66
202410,2,6,105632.63,75798.76,5570.11,204099.28,124485.48
202410,3,1,273900.35,170849.65,38826.2,308334.59,185561.84
202410,3,2,336095.88,210831.58,30074.25,315188.24,199174.09
202410,3,3,275553.98,154415.38,22827.3,313649.01,188835.08
202410,3,4,220833.12,140205.68,16093.32,308427.36,213168.39
202410,3,5,317829.92,188096.87,29535.01,320868.08,198897.48
202410,3,6,297031.22,171597.77,21592.35,306417.71,191616.96
202410,4,1,220439.13,122109.56,32185.32,307659.39,198751.0
202410,4,2,331715.63,213298.83,34453.45,309486.85,187200.77
202410,4,3,240355.04,174565.88,35317.12,316407.8,214563.19
202410,4,4,272665.28,162749.82,30770.23,308754.75,192115.25
202410,4,5,299856.04,166458.64,38991.59,309234.65,199510.15
202410,4,6,259861.31,145630.42,37603.51,312053.49,201487.01
202410,5,1,179647.7,110235.92,23254.13,158208.6,95397.76
202410,5,2,81154.34,52208.29,4473.17,160335.11,102175.21
202410,5,3,199245.5,111061.92,19751.63,155807.96,108968.63
202410,5,4,69301.99,49560.39,8195.37,156938.3,104035.01
202410,5,5,164136.28,100211.45,12533.71,153033.34,104895.18
202410,5,6,170079.89,104825.77,20787.05,153856.34,98548.71
202410,6,1,143599.25,93231.53,9049.17,156897.03,105785.5
202410,6,2,190939.95,133722.48,11029.7,159920.97,96672.98
202410,6,3,208009.57,138880.23,18242.86,156784.57,101303.55
202410,6,4,194888.34,139479.02,11387.16,155818.04,105824.36
202410,6,5,108436.63,63619.89,13073.21,156888.54,99106.91
202410,6,6,212598.77,155581.35,22953.57,157359.71,98883.23
202411,1,1,264828.64,184858.12,38153.8,204486.42,134224.12
202411,1,2,172372.26,101047.03,23766.48,209509.71,145291.09
202411,1,3,202513.75,135501.73,16035.8,211411.0,137461.84
202411,1,4,151454.69,109756.86,19436.81,204842.18,128816.17
202411,1,5,170827.41,119369.32,12084.55,208664.56,136697.94
202411,1,6,293705.24,177720.8,42045.6,213180.51,132921.6
202411,2,1,245237.61,168531.48,19429.64,211086.84,130435.78
202411,2,2,229193.83,158784.41,33069.66,210523.82,127453.81
202411,2,3,108796.92,75729.45,7156.71,209791.15,128398.6
202411,2,4,221017.35,131053.2,19280.91,210079.4,146970.83
202411,2,5,159829.88,113335.31,20021.54,210336.41,133852.59
202411,2,6,265416.88,168579.1,22177.31,206520.73,135794.16
202411,3,1,266227.91,160824.58,13390.05,320681.43,218828.16
202411,3,2,301428.97,176690.33,39157.14,306519.49,209340.7
202411,3,3,362752.47,231219.74,35172.59,318224.34,218358.29
202411,3,4,348408.98,244153.66,38063.33,310532.55,204628.29
202411,3,5,332045.5,218723.58,30739.94,319754.62,217661.82
202411,3,6,401451.35,277795.81,31301.37,314194.32,193590.52
202411,4,1,316266.39,174025.13,18286.56,316777.47,215162.79
202411,4,2,259871.61,152459.85,37157.29,310861.46,195786.22
202411,4,3,260813.4,176601.41,19830.51,313881.51,205094.95
202411,4,4,385502.05,260958.56,56892.73,318778.73,198745.51
202411,4,5,256608.5,182336.69,30880.25,319489.07,195243.0
202411,4,6,335242.98,229011.44,23627.35,315958.65,200469.64
202411,5,1,221956.9,139888.93,21505.39,154448.26,101808.86
202411,5,2,73614.39,51474.8,4345.0,157794.08,106032.19
202411,5,3,157104.9,109968.29,8237.3,157774.37,105142.24
202411,5,4,166075.41,118186.66,16020.71,158577.15,104304.05
202411,5,5,218332.81,156865.75,27635.56,155760.21,97496.86
202411,5,6,120522.8,87729.45,7031.58,155973.69,102945.96
202411,6,1,135617.61,91667.89,17820.64,154394.38,99927.98
202411,6,2,180985.96,102991.13,25339.65,158131.84,106595.16
202411,6,3,123305.75,80539.92,17032.97,153714.54,93695.4
202411,6,4,100724.33,73099.1,9682.73,157041.21,103175.83
202411,6,5,121985.25,72298.61,17161.52,154514.99,96795.42
202411,6,6,170058.38,122426.12,9405.24,158566.35,100159.54
202412,1,1,234912.64,162570.25,32489.2,208446.49,141739.58
202412,1,2,140055.32,85046.37,11240.33,213316.9,141750.7
202412,1,3,270079.23,175614.92,19614.1,207405.67,127548.46
202412,1,4,291233.6,217825.92,28898.12,209376.84,135188.5
202412,1,5,155753.77,94648.79,12936.88,206526.11,137984.82
202412,1,6,118572.82,76417.81,12395.89,204217.24,139143.63
202412,2,1,222358.22,139057.11,19138.42,204221.84,134255.56
202412,2,2,257434.15,181640.14,25969.15,211705.69,142993.94
202412,2,3,163927.2,110973.9,20451.98,210641.69,147398.53
202412,2,4,222608.51,159735.17,17317.03,213831.65,145378.44
202412,2,5,316545.13,228370.2,28629.83,209919.26,132284.45
202412,2,6,281316.39,158183.08,29975.5,204996.56,124002.73
202412,3,1,406052.39,238649.18,49847.55,307972.91,204750.2
202412,3,2,202202.53,142909.58,19307.87,314074.96,206296.12
202412,3,3,298269.92,168793.37,28016.92,318994.97,219975.97
202412,3,4,378723.65,212021.15,19828.0,311108.64,194639.0
202412,3,5,268687.64,149497.93,22960.79,313049.25,191709.65
202412,3,6,252672.98,142799.05,35956.78,314039.92,189341.64
202412,4,1,322706.15,202389.01,21341.04,319739.36,205699.31
202412,4,2,323719.56,184451.22,27273.31,310014.69,214197.4
202412,4,3,201541.93,134925.62,15987.78,309938.39,192944.81
202412,4,4,337295.25,211358.61,29507.83,320104.5,210513.84
202412,4,5,285506.52,163790.61,39246.66,315223.98,190936.68
202412,4,6,258508.46,171073.12,25266.02,307293.41,192045.24
202412,5,1,196717.83,145069.4,19221.22,153661.36,92197.57
202412,5,2,93536.67,61301.28,6709.81,156049.35,96467.81
202412,5,3,154611.24,114656.16,10549.93,153380.01,94854.78
202412,5,4,86010.91,63367.66,11414.21,159784.49,109700.38
202412,5,5,143800.21,91673.67,11359.59,158677.58,102858.43
202412,5,6,217237.49,155077.23,25596.06,153946.4,94674.61
202412,6,1,115000.42,73092.22,14394.18,154549.83,94176.51
202412,6,2,154467.69,105433.45,18753.17,158309.94,108008.42
202412,6,3,78441.61,55042.66,9416.4,156907.42,100898.4
202412,6,4,148270.78,98136.7,20932.06,158188.6,109505.34
202412,6,5,122619.09,76245.7,8767.86,158725.13,103684.58
202412,6,6,205358.84,145486.67,14002.99,160077.87,106272.76
202501,1,1,290501.17,183006.84,31925.29,210184.1,126795.87
